p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
17635148,Madinat Al Mataar,9-0,CELESTIA A,,A109,5.4,1,0.07,1,,,,,,,41.83,5210000,Dubai World Central,CELESTIA,Government Authorities
17635149,Madinat Al Mataar,9-0,CELESTIA A,,A560,5.39,1,0.07,5,,,,,,,41.71,5210000,Dubai World Central,CELESTIA,Government Authorities
17635150,Madinat Al Mataar,9-0,CELESTIA A,,A157,5.39,1,0.07,1,,,,,,,41.56,5210000,Dubai World Central,CELESTIA,Government Authorities
17635151,Madinat Al Mataar,9-0,CELESTIA A,,A506,5.4,1,0.07,5,,,,,,,41.84,5210000,Dubai World Central,CELESTIA,Government Authorities
17635152,Madinat Al Mataar,9-0,CELESTIA A,,A638,5.4,1,0.07,6,,,,,,,41.65,5210000,Dubai World Central,CELESTIA,Government Authorities
17635153,Madinat Al Mataar,9-0,CELESTIA A,,A315,11.87,1,0.18,3,2 B/R,,,,,,103.27,5210000,Dubai World Central,CELESTIA,Government Authorities
17635154,Madinat Al Mataar,9-0,CELESTIA A,,A501,12.52,1,0.18,5,2 B/R,,,,,,104.28,5210000,Dubai World Central,CELESTIA,Government Authorities
17635155,Madinat Al Mataar,9-0,CELESTIA A,,A405,5.4,1,0.07,4,,,,,,,41.97,5210000,Dubai World Central,CELESTIA,Government Authorities
17635156,Madinat Al Mataar,9-0,CELESTIA A,,A449,5.27,1,0.13,4,1 B/R,,,,,,73.01,5210000,Dubai World Central,CELESTIA,Government Authorities
17635157,Madinat Al Mataar,9-0,CELESTIA A,,A417,4.73,1,0.07,4,,,,,,,41.16,5210000,Dubai World Central,CELESTIA,Government Authorities
17635158,Madinat Al Mataar,9-0,CELESTIA A,,A207,5.4,1,0.07,2,,,,,,,41.81,5210000,Dubai World Central,CELESTIA,Government Authorities
17635159,Madinat Al Mataar,9-0,CELESTIA A,,A629,5.98,1,0.07,6,,,,,,,42.29,5210000,Dubai World Central,CELESTIA,Government Authorities
17635160,Madinat Al Mataar,9-0,CELESTIA A,,A250,4.74,1,0.07,2,,,,,,,40.99,5210000,Dubai World Central,CELESTIA,Government Authorities
17635161,Madinat Al Mataar,9-0,CELESTIA A,,A105,5.4,1,0.07,1,,,,,,,41.97,5210000,Dubai World Central,CELESTIA,Government Authorities
17635162,Madinat Al Mataar,9-0,CELESTIA A,,A707,5.4,1,0.07,7,,,,,,,41.81,5210000,Dubai World Central,CELESTIA,Government Authorities
17635163,Madinat Al Mataar,9-0,CELESTIA A,,A433,5.21,1,0.14,4,1 B/R,,,,,,77.16,5210000,Dubai World Central,CELESTIA,Government Authorities
17635164,Madinat Al Mataar,9-0,CELESTIA A,,A431,4.73,1,0.07,4,,,,,,,40.95,5210000,Dubai World Central,CELESTIA,Government Authorities
17635165,Madinat Al Mataar,9-0,CELESTIA A,,A750,4.74,1,0.07,7,,,,,,,40.99,5210000,Dubai World Central,CELESTIA,Government Authorities
17635166,Madinat Al Mataar,9-0,CELESTIA A,,A345,5.39,1,0.07,3,,,,,,,41.71,5210000,Dubai World Central,CELESTIA,Government Authorities
17635167,Madinat Al Mataar,9-0,CELESTIA A,,A738,5.4,1,0.07,7,,,,,,,41.65,5210000,Dubai World Central,CELESTIA,Government Authorities
17635168,Madinat Al Mataar,9-0,CELESTIA A,,A727,5.4,1,0.07,7,,,,,,,41.56,5210000,Dubai World Central,CELESTIA,Government Authorities
17635169,Madinat Al Mataar,9-0,CELESTIA A,,A357,5.39,1,0.07,3,,,,,,,41.56,5210000,Dubai World Central,CELESTIA,Government Authorities
17635170,Madinat Al Mataar,9-0,CELESTIA A,,A448,5.25,1,0.13,4,1 B/R,,,,,,72.97,5210000,Dubai World Central,CELESTIA,Government Authorities
17635171,Madinat Al Mataar,9-0,CELESTIA A,,A331,4.73,1,0.07,3,,,,,,,40.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894389,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-420,11.0,,1449.2887,4,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894390,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-616,12.0,,1454.3993,6,1 B/R,,,,,,90.23,5210000,Dubai World Central,CELESTIA,Government Authorities
16894391,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-440,4.0,,1449.2887,4,,,,,,,44.72,5210000,Dubai World Central,CELESTIA,Government Authorities
16894392,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-317,12.0,,1449.2887,3,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894393,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-706,4.0,,1454.3993,7,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894394,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-619,11.0,,1454.3993,6,1 B/R,,,,,,92.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894395,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-226,4.0,,1454.3491,2,,,,,,,43.31,5210000,Dubai World Central,CELESTIA,Government Authorities
16894396,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-245,9.0,,1454.3491,2,1 B/R,,,,,,90.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894397,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-718,4.0,,1454.3993,7,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894398,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-244,4.0,,1454.3491,2,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894399,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-110,4.0,,1469.9289,1,,,,,,,49.27,5210000,Dubai World Central,CELESTIA,Government Authorities
16894400,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-147,4.0,,1469.9289,1,,,,,,,44.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894401,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-606,4.0,,1454.3993,6,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894402,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-621,9.0,,1454.3993,6,1 B/R,,,,,,91.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894403,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-334,5.0,,1449.2887,3,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894404,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-731,0.0,,1454.3993,7,1 B/R,,,,,,76.43,5210000,Dubai World Central,CELESTIA,Government Authorities
16894405,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-215,5.0,,1454.3491,2,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894406,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-743,9.0,,1454.3993,7,1 B/R,,,,,,91.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894407,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-710,4.0,,1454.3993,7,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894408,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-115,5.0,,1469.9289,1,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894409,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-741,9.0,,1454.3993,7,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894410,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-726,4.0,,1454.3993,7,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894411,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G28,5.0,,2250.1989,G,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894289,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-304,4.0,,1449.2887,3,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894290,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-127,4.0,,1469.9289,1,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
16894291,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-312,4.0,,1449.2887,3,,,,,,,48.4,5210000,Dubai World Central,CELESTIA,Government Authorities
16894292,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-530,12.0,,1452.7892,5,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894293,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-242,4.0,,1454.3491,2,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894294,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-229,11.0,,1454.3491,2,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894295,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-321,4.0,,1449.2887,3,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894296,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-636,9.0,,1454.3993,6,1 B/R,,,,,,81.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894297,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-514,9.0,,1452.7892,5,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894298,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G35,4.0,,2250.1989,G,,,,,,,44.72,5210000,Dubai World Central,CELESTIA,Government Authorities
16894299,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-629,4.0,,1454.3993,6,,,,,,,77.34,5210000,Dubai World Central,CELESTIA,Government Authorities
16894300,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G07,9.0,,2250.1989,G,1 B/R,,,,,,86.52,5210000,Dubai World Central,CELESTIA,Government Authorities
16894301,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-728,4.0,,1454.3993,7,1 B/R,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894302,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-634,11.0,,1454.3993,6,1 B/R,,,,,,82.96,5210000,Dubai World Central,CELESTIA,Government Authorities
16894303,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-114,9.0,,1469.9289,1,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894304,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-536,9.0,,1452.7892,5,1 B/R,,,,,,80.97,5210000,Dubai World Central,CELESTIA,Government Authorities
16894305,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-240,9.0,,1454.3491,2,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
17635084,Madinat Al Mataar,9-0,CELESTIA A,,A147,4.73,1,0.07,1,,,,,,,40.9,5210000,Dubai World Central,CELESTIA,Government Authorities
17635085,Madinat Al Mataar,9-0,CELESTIA A,,A262,4.73,1,0.07,2,,,,,,,40.96,5210000,Dubai World Central,CELESTIA,Government Authorities
17635086,Madinat Al Mataar,9-0,CELESTIA A,,A439,4.86,1,0.07,4,,,,,,,41.24,5210000,Dubai World Central,CELESTIA,Government Authorities
17635087,Madinat Al Mataar,9-0,CELESTIA A,,A459,5.98,1,0.07,4,,,,,,,42.29,5210000,Dubai World Central,CELESTIA,Government Authorities
17635088,Madinat Al Mataar,9-0,CELESTIA A,,A251,4.74,1,0.07,2,,,,,,,41.06,5210000,Dubai World Central,CELESTIA,Government Authorities
17635089,Madinat Al Mataar,9-0,CELESTIA A,,A215,11.87,1,0.18,2,2 B/R,,,,,,103.27,5210000,Dubai World Central,CELESTIA,Government Authorities
17635090,Madinat Al Mataar,9-0,CELESTIA A,,A667,5.38,1,0.07,6,,,,,,,41.7,5210000,Dubai World Central,CELESTIA,Government Authorities
17635091,Madinat Al Mataar,9-0,CELESTIA A,,A655,18.38,1,0.16,6,1 B/R,,,,,,91.36,5210000,Dubai World Central,CELESTIA,Government Authorities
17635092,Madinat Al Mataar,9-0,CELESTIA A,,A324,5.07,1,0.07,3,,,,,,,41.53,5210000,Dubai World Central,CELESTIA,Government Authorities
17635093,Madinat Al Mataar,9-0,CELESTIA A,,A234,5.19,1,0.14,2,1 B/R,,,,,,77.26,5210000,Dubai World Central,CELESTIA,Government Authorities
17635094,Madinat Al Mataar,9-0,CELESTIA A,,A465,5.38,1,0.08,4,,,,,,,45.95,5210000,Dubai World Central,CELESTIA,Government Authorities
17635095,Madinat Al Mataar,9-0,CELESTIA A,,A730,5.4,1,0.07,7,,,,,,,41.72,5210000,Dubai World Central,CELESTIA,Government Authorities
17635096,Madinat Al Mataar,9-0,CELESTIA A,,A360,5.39,1,0.07,3,,,,,,,41.71,5210000,Dubai World Central,CELESTIA,Government Authorities
17635097,Madinat Al Mataar,9-0,CELESTIA A,,A657,5.39,1,0.07,6,,,,,,,41.56,5210000,Dubai World Central,CELESTIA,Government Authorities
17635098,Madinat Al Mataar,9-0,CELESTIA A,,A451,4.74,1,0.07,4,,,,,,,41.06,5210000,Dubai World Central,CELESTIA,Government Authorities
17635099,Madinat Al Mataar,9-0,CELESTIA A,,A763,4.72,1,0.08,7,,,,,,,45.31,5210000,Dubai World Central,CELESTIA,Government Authorities
17635100,Madinat Al Mataar,9-0,CELESTIA A,,A141,9.02,1,0.15,1,1 B/R,,,,,,82.88,5210000,Dubai World Central,CELESTIA,Government Authorities
17635101,Madinat Al Mataar,9-0,CELESTIA A,,A739,4.86,1,0.07,7,,,,,,,41.24,5210000,Dubai World Central,CELESTIA,Government Authorities
17635102,Madinat Al Mataar,9-0,CELESTIA A,,A664,4.72,1,0.08,6,,,,,,,45.28,5210000,Dubai World Central,CELESTIA,Government Authorities
17635103,Madinat Al Mataar,9-0,CELESTIA A,,A144,5.97,1,0.07,1,,,,,,,42.29,5210000,Dubai World Central,CELESTIA,Government Authorities
17635104,Madinat Al Mataar,9-0,CELESTIA A,,A337,5.4,1,0.07,3,,,,,,,41.71,5210000,Dubai World Central,CELESTIA,Government Authorities
17635105,Madinat Al Mataar,9-0,CELESTIA A,,A257,5.39,1,0.07,2,,,,,,,41.56,5210000,Dubai World Central,CELESTIA,Government Authorities
17635106,Madinat Al Mataar,9-0,CELESTIA A,,A544,5.97,1,0.07,5,,,,,,,42.29,5210000,Dubai World Central,CELESTIA,Government Authorities
17635107,Madinat Al Mataar,9-0,CELESTIA A,,A605,5.4,1,0.07,6,,,,,,,41.97,5210000,Dubai World Central,CELESTIA,Government Authorities
16894330,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-608,4.0,,1454.3993,6,1 B/R,,,,,,44.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894331,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-117,10.0,,1469.9289,1,1 B/R,,,,,,83.19,5210000,Dubai World Central,CELESTIA,Government Authorities
16894332,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-641,9.0,,1454.3993,6,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894333,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-604,9.0,,1454.3993,6,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894334,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-409,4.0,,1449.2887,4,,,,,,,44.73,5210000,Dubai World Central,CELESTIA,Government Authorities
16894335,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-736,9.0,,1454.3993,7,1 B/R,,,,,,81.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894336,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-103,4.0,,1469.9289,1,,,,,,,46.49,5210000,Dubai World Central,CELESTIA,Government Authorities
16894337,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-105,9.0,,1469.9289,1,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894338,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-525,9.0,,1452.7892,5,1 B/R,,,,,,91.77,5210000,Dubai World Central,CELESTIA,Government Authorities
16894339,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-625,9.0,,1454.3993,6,1 B/R,,,,,,91.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894340,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-422,4.0,,1449.2887,4,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
16894341,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-443,4.0,,1449.2887,4,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894342,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-401,4.0,,1449.2887,4,,,,,,,44.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894343,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G34,9.0,,2250.1989,G,1 B/R,,,,,,80.97,5210000,Dubai World Central,CELESTIA,Government Authorities
16894344,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-332,10.0,,1449.2887,3,1 B/R,,,,,,83.2,5210000,Dubai World Central,CELESTIA,Government Authorities
16894345,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-447,4.0,,1449.2887,4,,,,,,,44.5,5210000,Dubai World Central,CELESTIA,Government Authorities
16894346,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-335,9.0,,1449.2887,3,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894347,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-630,12.0,,1454.3993,6,1 B/R,,,,,,90.23,5210000,Dubai World Central,CELESTIA,Government Authorities
16894348,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-635,9.0,,1454.3993,6,1 B/R,,,,,,81.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894349,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-705,4.0,,1454.3993,7,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894350,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-612,11.0,,1454.3993,6,1 B/R,,,,,,82.96,5210000,Dubai World Central,CELESTIA,Government Authorities
16894351,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-407,4.0,,1449.2887,4,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894352,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-228,4.0,,1454.3491,2,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894225,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-439,9.0,,1449.2887,4,1 B/R,,,,,,80.97,5210000,Dubai World Central,CELESTIA,Government Authorities
16894226,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-529,10.0,,1452.7892,5,1 B/R,,,,,,83.2,5210000,Dubai World Central,CELESTIA,Government Authorities
16894227,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-213,11.0,,1454.3491,2,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894228,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-408,9.0,,1449.2887,4,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894229,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G04,4.0,,2250.1989,G,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894230,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-426,12.0,,1449.2887,4,1 B/R,,,,,,90.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894231,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-508,4.0,,1452.7892,5,,,,,,,44.73,5210000,Dubai World Central,CELESTIA,Government Authorities
16894232,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-417,12.0,,1449.2887,4,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894233,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-703,4.0,,1454.3993,7,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894234,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-327,4.0,,1449.2887,3,,,,,,,43.31,5210000,Dubai World Central,CELESTIA,Government Authorities
16894235,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-231,10.0,,1454.3491,2,1 B/R,,,,,,83.2,5210000,Dubai World Central,CELESTIA,Government Authorities
16894236,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-638,4.0,,1454.3993,6,1 B/R,,,,,,84.5,5210000,Dubai World Central,CELESTIA,Government Authorities
16894237,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-124,4.0,,1469.9289,1,,,,,,,47.28,5210000,Dubai World Central,CELESTIA,Government Authorities
16894238,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-732,9.0,,1454.3993,7,1 B/R,,,,,,89.27,5210000,Dubai World Central,CELESTIA,Government Authorities
16894239,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-517,10.0,,1452.7892,5,1 B/R,,,,,,83.19,5210000,Dubai World Central,CELESTIA,Government Authorities
16894240,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-603,4.0,,1454.3993,6,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894241,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-236,11.0,,1454.3491,2,1 B/R,,,,,,82.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894365,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-537,4.0,,1452.7892,5,,,,,,,44.72,5210000,Dubai World Central,CELESTIA,Government Authorities
16894366,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-501,8.0,,1452.7892,5,1 B/R,,,,,,92.46,5210000,Dubai World Central,CELESTIA,Government Authorities
16894367,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-345,4.0,,1449.2887,3,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894368,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G08,4.0,,2250.1989,G,,,,,,,49.27,5210000,Dubai World Central,CELESTIA,Government Authorities
16894369,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-528,4.0,,1452.7892,5,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894370,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-308,9.0,,1449.2887,3,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894371,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-211,4.0,,1454.3491,2,,,,,,,48.4,5210000,Dubai World Central,CELESTIA,Government Authorities
16894372,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-421,4.0,,1449.2887,4,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894373,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-721,9.0,,1454.3993,7,1 B/R,,,,,,91.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894374,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-734,11.0,,1454.3993,7,1 B/R,,,,,,82.96,5210000,Dubai World Central,CELESTIA,Government Authorities
16894375,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-406,4.0,,1449.2887,4,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894376,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G25,4.0,,2250.1989,G,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894377,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G29,9.0,,2250.1989,G,1 B/R,,,,,,89.21,5210000,Dubai World Central,CELESTIA,Government Authorities
16894378,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G02,4.0,,2250.1989,G,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894379,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-136,11.0,,1469.9289,1,1 B/R,,,,,,82.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894380,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-237,9.0,,1454.3491,2,1 B/R,,,,,,80.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894381,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-413,11.0,,1449.2887,4,1 B/R,,,,,,82.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894382,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-218,4.0,,1454.3491,2,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894383,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-720,4.0,,1454.3993,7,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894384,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-534,11.0,,1452.7892,5,1 B/R,,,,,,82.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894385,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-424,12.0,,1449.2887,4,1 B/R,,,,,,90.55,5210000,Dubai World Central,CELESTIA,Government Authorities
16894386,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-533,11.0,,1452.7892,5,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894387,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-733,11.0,,1454.3993,7,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894388,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-708,4.0,,1454.3993,7,1 B/R,,,,,,44.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894266,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-642,4.0,,1454.3993,6,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894267,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-505,4.0,,1452.7892,5,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894268,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-428,4.0,,1449.2887,4,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
