p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
182351269,Wadi Al Safa 5,3574-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480636,,Villanova Amaranta A ,Commercial
182351147,Wadi Al Safa 5,3574-,,,,,,0.55,2.0,2 B/R,,,,,,164.79,6480636,,Villanova Amaranta A ,Commercial
179500099,Wadi Al Safa 5,3574-,,VN.P8_005,,,,,,,,,,,,1433.59,6480636,,Villanova Amaranta A ,Commercial
182350659,Wadi Al Safa 5,3574-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480636,,Villanova Amaranta A ,Commercial
182349814,Wadi Al Safa 5,3575-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480637,,Villanova Amaranta A ,Commercial
182349701,Wadi Al Safa 5,3575-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480637,,Villanova Amaranta A ,Commercial
182350537,Wadi Al Safa 5,3575-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480637,,Villanova Amaranta A ,Commercial
182350415,Wadi Al Safa 5,3575-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480637,,Villanova Amaranta A ,Commercial
182349927,Wadi Al Safa 5,3575-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480637,,Villanova Amaranta A ,Commercial
182350171,Wadi Al Safa 5,3575-,,,,,,0.55,2.0,2 B/R,,,,,,164.79,6480637,,Villanova Amaranta A ,Commercial
179500101,Wadi Al Safa 5,3575-,,VN.P8_004,,,,,,,,,,,,1433.59,6480637,,Villanova Amaranta A ,Commercial
182350049,Wadi Al Safa 5,3575-,,,,,,0.55,2.0,2 B/R,,,,,,164.8,6480637,,Villanova Amaranta A ,Commercial
182350293,Wadi Al Safa 5,3575-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480637,,Villanova Amaranta A ,Commercial
182349579,Wadi Al Safa 5,3576-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480638,,Villanova Amaranta A ,Commercial
182348969,Wadi Al Safa 5,3576-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480638,,Villanova Amaranta A ,Commercial
182349091,Wadi Al Safa 5,3576-,,,,,,0.55,2.0,2 B/R,,,,,,164.8,6480638,,Villanova Amaranta A ,Commercial
182349213,Wadi Al Safa 5,3576-,,,,,,0.55,2.0,2 B/R,,,,,,164.79,6480638,,Villanova Amaranta A ,Commercial
179500103,Wadi Al Safa 5,3576-,,VN.P8_003,,,,,,,,,,,,1433.59,6480638,,Villanova Amaranta A ,Commercial
182348725,Wadi Al Safa 5,3576-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480638,,Villanova Amaranta A ,Commercial
182349457,Wadi Al Safa 5,3576-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480638,,Villanova Amaranta A ,Commercial
182348847,Wadi Al Safa 5,3576-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480638,,Villanova Amaranta A ,Commercial
182349335,Wadi Al Safa 5,3576-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480638,,Villanova Amaranta A ,Commercial
182347749,Wadi Al Safa 5,3577-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480639,,Villanova Amaranta A ,Commercial
179500105,Wadi Al Safa 5,3577-,,VN.P8_002,,,,,,,,,,,,1433.59,6480639,,Villanova Amaranta A ,Commercial
182348603,Wadi Al Safa 5,3577-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480639,,Villanova Amaranta A ,Commercial
182348481,Wadi Al Safa 5,3577-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480639,,Villanova Amaranta A ,Commercial
182348359,Wadi Al Safa 5,3577-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480639,,Villanova Amaranta A ,Commercial
182348237,Wadi Al Safa 5,3577-,,,,,,0.55,2.0,2 B/R,,,,,,164.79,6480639,,Villanova Amaranta A ,Commercial
182348115,Wadi Al Safa 5,3577-,,,,,,0.55,2.0,2 B/R,,,,,,164.8,6480639,,Villanova Amaranta A ,Commercial
182347871,Wadi Al Safa 5,3577-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480639,,Villanova Amaranta A ,Commercial
182347993,Wadi Al Safa 5,3577-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480639,,Villanova Amaranta A ,Commercial
182347627,Wadi Al Safa 5,3578-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480640,,Villanova Amaranta A ,Commercial
182347503,Wadi Al Safa 5,3578-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480640,,Villanova Amaranta A ,Commercial
182347381,Wadi Al Safa 5,3578-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480640,,Villanova Amaranta A ,Commercial
182347258,Wadi Al Safa 5,3578-,,,,,,0.76,2.0,4 B/R,,,,,,225.67,6480640,,Villanova Amaranta A ,Commercial
179500117,Wadi Al Safa 5,3578-,,VN.P8_001,,,,,,,,,,,,777.67,6480640,,Villanova Amaranta A ,Commercial
182358582,Wadi Al Safa 5,3579-,,,,,,1.19,2.0,4 B/R,,,,,,356.36,6480641,,Villanova Amaranta A ,Commercial
182358460,Wadi Al Safa 5,3579-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480641,,Villanova Amaranta A ,Commercial
182357972,Wadi Al Safa 5,3579-,,,,,,1.19,2.0,4 B/R,,,,,,356.36,6480641,,Villanova Amaranta A ,Commercial
182358094,Wadi Al Safa 5,3579-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480641,,Villanova Amaranta A ,Commercial
182358216,Wadi Al Safa 5,3579-,,,,,,0.55,2.0,3 B/R,,,,,,164.74,6480641,,Villanova Amaranta A ,Commercial
182358338,Wadi Al Safa 5,3579-,,,,,,0.55,2.0,3 B/R,,,,,,164.74,6480641,,Villanova Amaranta A ,Commercial
179500119,Wadi Al Safa 5,3579-,,VN.P8_014,,,,,,,,,,,,1364.2,6480641,,Villanova Amaranta A ,Commercial
182359070,Wadi Al Safa 5,3580-,,,,,,0.84,2.0,4 B/R,,,,,,249.7,6480642,,Villanova Amaranta A ,Commercial
179500121,Wadi Al Safa 5,3580-,,VN.P8_015,,,,,,,,,,,,801.7,6480642,,Villanova Amaranta A ,Commercial
182358826,Wadi Al Safa 5,3580-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480642,,Villanova Amaranta A ,Commercial
182358948,Wadi Al Safa 5,3580-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480642,,Villanova Amaranta A ,Commercial
182358704,Wadi Al Safa 5,3580-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480642,,Villanova Amaranta A ,Commercial
179500123,Wadi Al Safa 5,3581-,,VN.P8_016,,,,,,,,,,,,1122.55,6480643,,Villanova Amaranta A ,Commercial
182359802,Wadi Al Safa 5,3581-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480643,,Villanova Amaranta A ,Commercial
182359192,Wadi Al Safa 5,3581-,,,,,,0.81,2.0,4 B/R,,,,,,240.96,6480643,,Villanova Amaranta A ,Commercial
182359314,Wadi Al Safa 5,3581-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480643,,Villanova Amaranta A ,Commercial
182359436,Wadi Al Safa 5,3581-,,,,,,0.55,2.0,3 B/R,,,,,,164.8,6480643,,Villanova Amaranta A ,Commercial
182359558,Wadi Al Safa 5,3581-,,,,,,0.55,2.0,3 B/R,,,,,,164.79,6480643,,Villanova Amaranta A ,Commercial
182359680,Wadi Al Safa 5,3581-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480643,,Villanova Amaranta A ,Commercial
182361754,Wadi Al Safa 5,3582-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480644,,Villanova Amaranta A ,Commercial
182361632,Wadi Al Safa 5,3582-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480644,,Villanova Amaranta A ,Commercial
182361510,Wadi Al Safa 5,3582-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480644,,Villanova Amaranta A ,Commercial
182361388,Wadi Al Safa 5,3582-,,,,,,0.55,2.0,3 B/R,,,,,,164.79,6480644,,Villanova Amaranta A ,Commercial
182361266,Wadi Al Safa 5,3582-,,,,,,0.55,2.0,3 B/R,,,,,,164.8,6480644,,Villanova Amaranta A ,Commercial
182361144,Wadi Al Safa 5,3582-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480644,,Villanova Amaranta A ,Commercial
179500125,Wadi Al Safa 5,3582-,,VN.P8_018,,,,,,,,,,,,1433.59,6480644,,Villanova Amaranta A ,Commercial
182360900,Wadi Al Safa 5,3582-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480644,,Villanova Amaranta A ,Commercial
182361022,Wadi Al Safa 5,3582-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480644,,Villanova Amaranta A ,Commercial
179500127,Wadi Al Safa 5,3583-,,VN.P8_017,,,,,,,,,,,,1493.78,6480645,,Villanova Amaranta A ,Commercial
182360290,Wadi Al Safa 5,3583-,,,,,,0.55,2.0,3 B/R,,,,,,164.79,6480645,,Villanova Amaranta A ,Commercial
182360412,Wadi Al Safa 5,3583-,,,,,,0.55,2.0,3 B/R,,,,,,164.81,6480645,,Villanova Amaranta A ,Commercial
182359924,Wadi Al Safa 5,3583-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480645,,Villanova Amaranta A ,Commercial
182360046,Wadi Al Safa 5,3583-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480645,,Villanova Amaranta A ,Commercial
182360168,Wadi Al Safa 5,3583-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480645,,Villanova Amaranta A ,Commercial
182360534,Wadi Al Safa 5,3583-,,,,,,0.54,2.0,3 B/R,,,,,,161.6,6480645,,Villanova Amaranta A ,Commercial
182360656,Wadi Al Safa 5,3583-,,,,,,0.55,2.0,3 B/R,,,,,,162.78,6480645,,Villanova Amaranta A ,Commercial
182360778,Wadi Al Safa 5,3583-,,,,,,0.96,2.0,4 B/R,,,,,,287.8,6480645,,Villanova Amaranta A ,Commercial
179500129,Wadi Al Safa 5,3584-,,VN.P8_019,,,,,,,,,,,,801.7,6480646,,Villanova Amaranta A ,Commercial
182362120,Wadi Al Safa 5,3584-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480646,,Villanova Amaranta A ,Commercial
182361998,Wadi Al Safa 5,3584-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480646,,Villanova Amaranta A ,Commercial
182361876,Wadi Al Safa 5,3584-,,,,,,0.84,2.0,4 B/R,,,,,,249.7,6480646,,Villanova Amaranta A ,Commercial
182362242,Wadi Al Safa 5,3584-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480646,,Villanova Amaranta A ,Commercial
179500131,Wadi Al Safa 5,3585-,,VN.P8_020,,,,,,,,,,,,800.54,6480647,,Villanova Amaranta A ,Commercial
182362730,Wadi Al Safa 5,3585-,,,,,,0.83,2.0,4 B/R,,,,,,248.54,6480647,,Villanova Amaranta A ,Commercial
182362608,Wadi Al Safa 5,3585-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480647,,Villanova Amaranta A ,Commercial
182362486,Wadi Al Safa 5,3585-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480647,,Villanova Amaranta A ,Commercial
182362364,Wadi Al Safa 5,3585-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480647,,Villanova Amaranta A ,Commercial
182365292,Wadi Al Safa 5,3586-,,,,,,0.81,2.0,4 B/R,,,,,,242.39,6480648,,Villanova Amaranta A ,Commercial
182365658,Wadi Al Safa 5,3586-,,,,,,0.56,2.0,3 B/R,,,,,,166.78,6480648,,Villanova Amaranta A ,Commercial
182365536,Wadi Al Safa 5,3586-,,,,,,0.55,2.0,3 B/R,,,,,,163.75,6480648,,Villanova Amaranta A ,Commercial
182365780,Wadi Al Safa 5,3586-,,,,,,0.55,2.0,3 B/R,,,,,,163.48,6480648,,Villanova Amaranta A ,Commercial
182365902,Wadi Al Safa 5,3586-,,,,,,0.95,2.0,4 B/R,,,,,,283.22,6480648,,Villanova Amaranta A ,Commercial
179500133,Wadi Al Safa 5,3586-,,VN.P8_025,,,,,,,,,,,,1181.46,6480648,,Villanova Amaranta A ,Commercial
182365414,Wadi Al Safa 5,3586-,,,,,,0.54,2.0,3 B/R,,,,,,161.84,6480648,,Villanova Amaranta A ,Commercial
179500135,Wadi Al Safa 5,3587-,,VN.P8_021,,,,,,,,,,,,782.0,6480649,,Villanova Amaranta A ,Commercial
182362852,Wadi Al Safa 5,3587-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480649,,Villanova Amaranta A ,Commercial
182363096,Wadi Al Safa 5,3587-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480649,,Villanova Amaranta A ,Commercial
182362974,Wadi Al Safa 5,3587-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480649,,Villanova Amaranta A ,Commercial
182363218,Wadi Al Safa 5,3587-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480649,,Villanova Amaranta A ,Commercial
182363950,Wadi Al Safa 5,3588-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480650,,Villanova Amaranta A ,Commercial
182363706,Wadi Al Safa 5,3588-,,,,,,0.55,2.0,3 B/R,,,,,,164.79,6480650,,Villanova Amaranta A ,Commercial
182363584,Wadi Al Safa 5,3588-,,,,,,0.55,2.0,3 B/R,,,,,,164.8,6480650,,Villanova Amaranta A ,Commercial
182363462,Wadi Al Safa 5,3588-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480650,,Villanova Amaranta A ,Commercial
182363340,Wadi Al Safa 5,3588-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480650,,Villanova Amaranta A ,Commercial
182363828,Wadi Al Safa 5,3588-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480650,,Villanova Amaranta A ,Commercial
179500137,Wadi Al Safa 5,3588-,,VN.P8_022,,,,,,,,,,,,1111.59,6480650,,Villanova Amaranta A ,Commercial
182364682,Wadi Al Safa 5,3589-,,,,,,1.0,2.0,4 B/R,,,,,,299.4,6480651,,Villanova Amaranta A ,Commercial
182364316,Wadi Al Safa 5,3589-,,,,,,0.55,2.0,3 B/R,,,,,,164.74,6480651,,Villanova Amaranta A ,Commercial
182364194,Wadi Al Safa 5,3589-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480651,,Villanova Amaranta A ,Commercial
182364072,Wadi Al Safa 5,3589-,,,,,,0.89,2.0,4 B/R,,,,,,266.72,6480651,,Villanova Amaranta A ,Commercial
179500139,Wadi Al Safa 5,3589-,,VN.P8_023,,,,,,,,,,,,1217.6,6480651,,Villanova Amaranta A ,Commercial
182364560,Wadi Al Safa 5,3589-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480651,,Villanova Amaranta A ,Commercial
182364438,Wadi Al Safa 5,3589-,,,,,,0.55,2.0,3 B/R,,,,,,164.74,6480651,,Villanova Amaranta A ,Commercial
182364804,Wadi Al Safa 5,3590-,,,,,,1.23,2.0,4 B/R,,,,,,366.38,6480652,,Villanova Amaranta A ,Commercial
182364926,Wadi Al Safa 5,3590-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480652,,Villanova Amaranta A ,Commercial
179500141,Wadi Al Safa 5,3590-,,VN.P8_024,,,,,,,,,,,,1141.73,6480652,,Villanova Amaranta A ,Commercial
182365048,Wadi Al Safa 5,3590-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480652,,Villanova Amaranta A ,Commercial
182365170,Wadi Al Safa 5,3590-,,,,,,1.52,2.0,4 B/R,,,,,,453.35,6480652,,Villanova Amaranta A ,Commercial
182352855,Wadi Al Safa 5,3591-,,,,,,0.55,2.0,2 B/R,,,,,,164.79,6480653,,Villanova Amaranta A ,Commercial
182352977,Wadi Al Safa 5,3591-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480653,,Villanova Amaranta A ,Commercial
182352733,Wadi Al Safa 5,3591-,,,,,,0.55,2.0,2 B/R,,,,,,164.8,6480653,,Villanova Amaranta A ,Commercial
182352489,Wadi Al Safa 5,3591-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480653,,Villanova Amaranta A ,Commercial
182352611,Wadi Al Safa 5,3591-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480653,,Villanova Amaranta A ,Commercial
182352367,Wadi Al Safa 5,3591-,,,,,,0.81,2.0,4 B/R,,,,,,242.8,6480653,,Villanova Amaranta A ,Commercial
182353221,Wadi Al Safa 5,3591-,,,,,,1.22,2.0,4 B/R,,,,,,364.11,6480653,,Villanova Amaranta A ,Commercial
179500143,Wadi Al Safa 5,3591-,,VN.P8_007,,,,,,,,,,,,1580.5,6480653,,Villanova Amaranta A ,Commercial
182353099,Wadi Al Safa 5,3591-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480653,,Villanova Amaranta A ,Commercial
182353465,Wadi Al Safa 5,3592-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480654,,Villanova Amaranta A ,Commercial
182353824,Wadi Al Safa 5,3592-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480654,,Villanova Amaranta A ,Commercial
182353946,Wadi Al Safa 5,3592-,,,,,,0.82,2.0,4 B/R,,,,,,245.45,6480654,,Villanova Amaranta A ,Commercial
179500145,Wadi Al Safa 5,3592-,,VN.P8_008,,,,,,,,,,,,1302.32,6480654,,Villanova Amaranta A ,Commercial
182353343,Wadi Al Safa 5,3592-,,,,,,1.36,2.0,4 B/R,,,,,,405.39,6480654,,Villanova Amaranta A ,Commercial
182353580,Wadi Al Safa 5,3592-,,,,,,0.55,2.0,3 B/R,,,,,,164.74,6480654,,Villanova Amaranta A ,Commercial
182353702,Wadi Al Safa 5,3592-,,,,,,0.55,2.0,3 B/R,,,,,,164.74,6480654,,Villanova Amaranta A ,Commercial
179500147,Wadi Al Safa 5,3593-,,VN.P8_009,,,,,,,,,,,,1180.66,6480655,,Villanova Amaranta A ,Commercial
182354312,Wadi Al Safa 5,3593-,,,,,,0.55,2.0,3 B/R,,,,,,164.86,6480655,,Villanova Amaranta A ,Commercial
182354678,Wadi Al Safa 5,3593-,,,,,,0.78,2.0,4 B/R,,,,,,232.74,6480655,,Villanova Amaranta A ,Commercial
182354556,Wadi Al Safa 5,3593-,,,,,,0.54,2.0,3 B/R,,,,,,161.12,6480655,,Villanova Amaranta A ,Commercial
182354434,Wadi Al Safa 5,3593-,,,,,,0.55,2.0,3 B/R,,,,,,164.78,6480655,,Villanova Amaranta A ,Commercial
182354190,Wadi Al Safa 5,3593-,,,,,,0.54,2.0,3 B/R,,,,,,161.12,6480655,,Villanova Amaranta A ,Commercial
182354068,Wadi Al Safa 5,3593-,,,,,,0.99,2.0,4 B/R,,,,,,296.04,6480655,,Villanova Amaranta A ,Commercial
182355288,Wadi Al Safa 5,3594-,,,,,,0.54,2.0,3 B/R,,,,,,161.05,6480656,,Villanova Amaranta A ,Commercial
182354800,Wadi Al Safa 5,3594-,,,,,,0.9,2.0,4 B/R,,,,,,269.83,6480656,,Villanova Amaranta A ,Commercial
182355410,Wadi Al Safa 5,3594-,,,,,,0.82,2.0,4 B/R,,,,,,245.02,6480656,,Villanova Amaranta A ,Commercial
182354922,Wadi Al Safa 5,3594-,,,,,,0.54,2.0,3 B/R,,,,,,161.09,6480656,,Villanova Amaranta A ,Commercial
182355044,Wadi Al Safa 5,3594-,,,,,,0.55,2.0,3 B/R,,,,,,164.9,6480656,,Villanova Amaranta A ,Commercial
182355166,Wadi Al Safa 5,3594-,,,,,,0.55,2.0,3 B/R,,,,,,164.78,6480656,,Villanova Amaranta A ,Commercial
179500149,Wadi Al Safa 5,3594-,,VN.P8_010,,,,,,,,,,,,1166.67,6480656,,Villanova Amaranta A ,Commercial
182355654,Wadi Al Safa 5,3595-,,,,,,0.54,2.0,3 B/R,,,,,,161.13,6480657,,Villanova Amaranta A ,Commercial
182355532,Wadi Al Safa 5,3595-,,,,,,0.82,2.0,4 B/R,,,,,,244.78,6480657,,Villanova Amaranta A ,Commercial
182355776,Wadi Al Safa 5,3595-,,,,,,0.55,2.0,3 B/R,,,,,,164.81,6480657,,Villanova Amaranta A ,Commercial
182355898,Wadi Al Safa 5,3595-,,,,,,0.55,2.0,3 B/R,,,,,,164.79,6480657,,Villanova Amaranta A ,Commercial
182356020,Wadi Al Safa 5,3595-,,,,,,0.54,2.0,3 B/R,,,,,,161.16,6480657,,Villanova Amaranta A ,Commercial
179500151,Wadi Al Safa 5,3595-,,VN.P8_011,,,,,,,,,,,,1138.71,6480657,,Villanova Amaranta A ,Commercial
182356142,Wadi Al Safa 5,3595-,,,,,,0.81,2.0,4 B/R,,,,,,242.04,6480657,,Villanova Amaranta A ,Commercial
182356874,Wadi Al Safa 5,3596-,,,,,,0.55,2.0,2 B/R,,,,,,164.79,6480658,,Villanova Amaranta A ,Commercial
182356752,Wadi Al Safa 5,3596-,,,,,,0.55,2.0,2 B/R,,,,,,164.8,6480658,,Villanova Amaranta A ,Commercial
182356630,Wadi Al Safa 5,3596-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480658,,Villanova Amaranta A ,Commercial
182356508,Wadi Al Safa 5,3596-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480658,,Villanova Amaranta A ,Commercial
182356386,Wadi Al Safa 5,3596-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480658,,Villanova Amaranta A ,Commercial
182356264,Wadi Al Safa 5,3596-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480658,,Villanova Amaranta A ,Commercial
182357362,Wadi Al Safa 5,3596-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480658,,Villanova Amaranta A ,Commercial
182357240,Wadi Al Safa 5,3596-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480658,,Villanova Amaranta A ,Commercial
182357118,Wadi Al Safa 5,3596-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480658,,Villanova Amaranta A ,Commercial
182356996,Wadi Al Safa 5,3596-,,,,,,0.54,2.0,2 B/R,,,,,,161.0,6480658,,Villanova Amaranta A ,Commercial
179500153,Wadi Al Safa 5,3596-,,VN.P8_012,,,,,,,,,,,,1755.59,6480658,,Villanova Amaranta A ,Commercial
179500155,Wadi Al Safa 5,3597-,,VN.P8_013,,,,,,,,,,,,838.18,6480659,,Villanova Amaranta A ,Commercial
182357484,Wadi Al Safa 5,3597-,,,,,,0.77,2.0,4 B/R,,,,,,230.0,6480659,,Villanova Amaranta A ,Commercial
182357606,Wadi Al Safa 5,3597-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480659,,Villanova Amaranta A ,Commercial
182357728,Wadi Al Safa 5,3597-,,,,,,0.54,2.0,3 B/R,,,,,,161.0,6480659,,Villanova Amaranta A ,Commercial
182357850,Wadi Al Safa 5,3597-,,,,,,0.96,2.0,4 B/R,,,,,,286.18,6480659,,Villanova Amaranta A ,Commercial
182420126,Wadi Al Safa 5,3668-,,,,,,0.54,2.0,4 B/R,,,,,,431.14,6480573,,Villanova Amaranta B,Commercial
180234852,Wadi Al Safa 5,3668-,,VN.P7_001,,,,,,,,,,,,983.14,6480573,,Villanova Amaranta B,Commercial
182420493,Wadi Al Safa 5,3668-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480573,,Villanova Amaranta B,Commercial
182420371,Wadi Al Safa 5,3668-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480573,,Villanova Amaranta B,Commercial
182420249,Wadi Al Safa 5,3668-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480573,,Villanova Amaranta B,Commercial
182421103,Wadi Al Safa 5,3669-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480572,,Villanova Amaranta B,Commercial
182421216,Wadi Al Safa 5,3669-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480572,,Villanova Amaranta B,Commercial
182421338,Wadi Al Safa 5,3669-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480572,,Villanova Amaranta B,Commercial
182420981,Wadi Al Safa 5,3669-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480572,,Villanova Amaranta B,Commercial
182420859,Wadi Al Safa 5,3669-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480572,,Villanova Amaranta B,Commercial
182420737,Wadi Al Safa 5,3669-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480572,,Villanova Amaranta B,Commercial
182421460,Wadi Al Safa 5,3669-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480572,,Villanova Amaranta B,Commercial
180234854,Wadi Al Safa 5,3669-,,VN.P7_002,,,,,,,,,,,,1433.59,6480572,,Villanova Amaranta B,Commercial
182420615,Wadi Al Safa 5,3669-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480572,,Villanova Amaranta B,Commercial
182421582,Wadi Al Safa 5,3670-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480571,,Villanova Amaranta B,Commercial
182421704,Wadi Al Safa 5,3670-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480571,,Villanova Amaranta B,Commercial
182421826,Wadi Al Safa 5,3670-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480571,,Villanova Amaranta B,Commercial
182421948,Wadi Al Safa 5,3670-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480571,,Villanova Amaranta B,Commercial
180234856,Wadi Al Safa 5,3670-,,VN.P7_003,,,,,,,,,,,,782.0,6480571,,Villanova Amaranta B,Commercial
182422070,Wadi Al Safa 5,3671-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480570,,Villanova Amaranta B,Commercial
180234858,Wadi Al Safa 5,3671-,,VN.P7_004,,,,,,,,,,,,1755.59,6480570,,Villanova Amaranta B,Commercial
182422436,Wadi Al Safa 5,3671-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480570,,Villanova Amaranta B,Commercial
182422558,Wadi Al Safa 5,3671-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480570,,Villanova Amaranta B,Commercial
182422680,Wadi Al Safa 5,3671-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480570,,Villanova Amaranta B,Commercial
182422802,Wadi Al Safa 5,3671-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480570,,Villanova Amaranta B,Commercial
182422924,Wadi Al Safa 5,3671-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480570,,Villanova Amaranta B,Commercial
182423046,Wadi Al Safa 5,3671-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480570,,Villanova Amaranta B,Commercial
182423168,Wadi Al Safa 5,3671-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480570,,Villanova Amaranta B,Commercial
182422192,Wadi Al Safa 5,3671-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480570,,Villanova Amaranta B,Commercial
182422314,Wadi Al Safa 5,3671-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480570,,Villanova Amaranta B,Commercial
180234885,Wadi Al Safa 5,3672-,,VN.P7_005,,,,,,,,,,,,1755.59,6480569,,Villanova Amaranta B,Commercial
182423290,Wadi Al Safa 5,3672-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480569,,Villanova Amaranta B,Commercial
182423412,Wadi Al Safa 5,3672-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480569,,Villanova Amaranta B,Commercial
