p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
91460052,Dubai Investment Park First,545-,P28,,P28-806,4.28,1,0.14,8,1 B/R,,,,,,47.79,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91460146,Dubai Investment Park First,545-,P28,,P28-807,0.0,1,0.13,8,1 B/R,,,,,,43.92,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91460240,Dubai Investment Park First,545-,P28,,P28-808,5.63,1,0.16,8,1 B/R,,,,,,56.65,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91469592,Dubai Investment Park First,545-,P29,,P29-801,24.23,1,0.19,8,1 B/R,,,,,,67.21,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91481418,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-306,6.24,1,0.17,3,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91481602,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-307,6.16,1,0.19,3,1 B/R,,,,,,66.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91481786,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-308,6.16,1,0.32,3,2 B/R,,,,,,110.97,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91481980,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-401,10.72,1,0.34,4,2 B/R,,,,,,119.16,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91482164,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-402,10.72,1,0.34,4,2 B/R,,,,,,117.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91482358,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-403,6.16,1,0.32,4,2 B/R,,,,,,111.48,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91470736,Dubai Investment Park First,545-,P29,,P29-807,0.0,1,0.13,8,1 B/R,,,,,,43.92,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91470930,Dubai Investment Park First,545-,P29,,P29-808,5.63,1,0.16,8,1 B/R,,,,,,56.65,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91474868,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,,,,,10,,11.0,,,,,,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91475176,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G01,7.62,1,0.12,G,Studio,,,,,,40.87,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91475370,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G02,9.39,1,0.12,G,Studio,,,,,,40.79,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91475554,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G03,0.0,1,0.09,G,Studio,,,,,,32.36,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91475748,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G04,6.96,1,0.11,G,Studio,,,,,,39.61,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91509674,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-602,5.42,1,0.22,6,1 B/R,,,,,,77.47,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91509868,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-603,75.43,2,0.97,6,4 B/R,,,,,,338.58,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91510052,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-604,5.57,1,0.23,6,1 B/R,,,,,,81.79,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91510236,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-605,3.8,1,0.15,6,1 B/R,,,,,,52.45,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91510430,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-606,5.57,1,0.23,6,1 B/R,,,,,,81.79,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91510614,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-607,75.43,2,0.97,6,4 B/R,,,,,,338.58,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91510808,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-801,24.02,1,0.18,8,1 B/R,,,,,,63.7,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91510992,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-802,24.47,1,0.24,8,1 B/R,,,,,,83.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91511176,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-803,5.54,1,0.15,8,1 B/R,,,,,,53.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91511370,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-804,0.0,1,0.08,8,Studio,,,,,,27.91,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91511554,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-805,3.71,1,0.11,8,Studio,,,,,,39.67,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91511748,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-806,0.0,1,0.11,8,Studio,,,,,,37.09,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91511932,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-807,5.5,1,0.22,8,1 B/R,,,,,,77.5,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91520438,Dubai Investment Park First,545-,C33,,C33-801,24.02,1,0.18,8,1 B/R,,,,,,63.7,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91520532,Dubai Investment Park First,545-,C33,,C33-802,24.47,1,0.24,8,1 B/R,,,,,,83.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91520626,Dubai Investment Park First,545-,C33,,C33-803,5.54,1,0.15,8,1 B/R,,,,,,53.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91520720,Dubai Investment Park First,545-,C33,,C33-804,0.0,1,0.08,8,Studio,,,,,,27.91,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91520814,Dubai Investment Park First,545-,C33,,C33-805,3.71,1,0.11,8,Studio,,,,,,39.67,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91520908,Dubai Investment Park First,545-,C33,,C33-806,0.0,1,0.11,8,Studio,,,,,,37.09,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91521002,Dubai Investment Park First,545-,C33,,C33-807,5.5,1,0.22,8,1 B/R,,,,,,77.5,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91525838,Dubai Investment Park First,545-,C34,,C34-801,24.02,1,0.18,8,1 B/R,,,,,,63.7,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91525932,Dubai Investment Park First,545-,C34,,C34-802,24.47,1,0.24,8,1 B/R,,,,,,83.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91526026,Dubai Investment Park First,545-,C34,,C34-803,5.54,1,0.15,8,1 B/R,,,,,,53.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91526120,Dubai Investment Park First,545-,C34,,C34-804,0.0,1,0.08,8,Studio,,,,,,27.91,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91526214,Dubai Investment Park First,545-,C34,,C34-805,3.71,1,0.11,8,Studio,,,,,,39.67,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91526308,Dubai Investment Park First,545-,C34,,C34-806,0.0,1,0.11,8,Studio,,,,,,37.09,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91526402,Dubai Investment Park First,545-,C34,,C34-807,5.5,1,0.22,8,1 B/R,,,,,,77.5,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91480468,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-301,10.72,1,0.34,3,2 B/R,,,,,,119.16,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91480662,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-302,10.72,1,0.34,3,2 B/R,,,,,,117.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91475952,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G05,27.87,1,0.19,G,1 B/R,,,,,,67.0,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91476136,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G06,13.06,1,0.11,G,Studio,,,,,,38.98,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91476330,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G07,13.06,1,0.12,G,Studio,,,,,,40.66,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91476514,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G08,27.87,1,0.2,G,1 B/R,,,,,,69.3,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91476708,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G09,6.96,1,0.11,G,Studio,,,,,,38.53,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91476892,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G10,0.0,1,0.09,G,Studio,,,,,,32.43,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91477076,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G11,8.24,1,0.11,G,Studio,,,,,,39.64,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91477270,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-G12,7.62,1,0.11,G,Studio,,,,,,40.17,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91477454,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-101,14.06,1,0.35,1,2 B/R,,,,,,122.5,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91477648,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-102,14.06,1,0.35,1,2 B/R,,,,,,121.1,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91477832,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-103,5.66,1,0.32,1,2 B/R,,,,,,110.98,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91478016,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-104,5.66,1,0.19,1,1 B/R,,,,,,66.53,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91478210,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-105,0.0,1,0.16,1,1 B/R,,,,,,55.48,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91478394,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-106,0.0,1,0.16,1,1 B/R,,,,,,55.48,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91478588,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-107,5.66,1,0.19,1,1 B/R,,,,,,65.57,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91483666,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-502,10.72,1,0.34,5,2 B/R,,,,,,117.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91483860,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-503,6.16,1,0.32,5,2 B/R,,,,,,111.48,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91484044,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-504,6.16,1,0.19,5,1 B/R,,,,,,67.03,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91484228,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-505,6.24,1,0.17,5,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91484412,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-506,6.24,1,0.17,5,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91484596,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-507,6.16,1,0.19,5,1 B/R,,,,,,66.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91484790,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-508,6.16,1,0.32,5,2 B/R,,,,,,110.97,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91482542,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-404,6.16,1,0.19,4,1 B/R,,,,,,67.03,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91482726,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-405,6.24,1,0.17,4,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91482920,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-406,6.24,1,0.17,4,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91483104,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-407,6.16,1,0.19,4,1 B/R,,,,,,66.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91483298,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-408,6.16,1,0.32,4,2 B/R,,,,,,110.97,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91483482,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-501,10.72,1,0.34,5,2 B/R,,,,,,119.16,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91486108,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-607,6.16,1,0.19,6,1 B/R,,,,,,66.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91486292,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-608,6.16,1,0.32,6,2 B/R,,,,,,110.97,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91486476,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-701,10.72,1,0.34,7,2 B/R,,,,,,119.16,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91486690,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-702,10.72,1,0.34,7,2 B/R,,,,,,117.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91486894,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-703,6.16,1,0.32,7,2 B/R,,,,,,111.48,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91487088,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-704,6.16,1,0.19,7,1 B/R,,,,,,67.03,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91487272,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-705,6.24,1,0.17,7,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91503472,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-104,6.91,1,0.24,1,1 B/R,,,,,,82.72,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91503656,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-105,3.71,1,0.15,1,1 B/R,,,,,,52.25,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91503850,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-106,6.9,1,0.24,1,1 B/R,,,,,,82.71,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91504034,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-107,5.81,1,0.21,1,1 B/R,,,,,,72.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91504228,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-201,8.26,1,0.23,2,1 B/R,,,,,,80.62,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91504412,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-202,8.26,1,0.23,2,1 B/R,,,,,,80.62,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91504596,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-203,5.3,1,0.2,2,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91504790,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-204,8.25,1,0.24,2,1 B/R,,,,,,84.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91504974,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-205,5.09,1,0.16,2,1 B/R,,,,,,54.92,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91505168,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-206,8.25,1,0.24,2,1 B/R,,,,,,84.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91505352,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-207,5.3,1,0.2,2,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91505536,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-301,5.42,1,0.22,3,1 B/R,,,,,,77.78,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91505730,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-302,5.42,1,0.22,3,1 B/R,,,,,,77.78,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91505914,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-303,5.3,1,0.2,3,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91506108,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-304,5.57,1,0.23,3,1 B/R,,,,,,81.39,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91506292,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-305,4.28,1,0.15,3,1 B/R,,,,,,52.93,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91506476,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-306,5.57,1,0.23,3,1 B/R,,,,,,81.39,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91506670,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-307,5.3,1,0.2,3,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91506854,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-401,5.42,1,0.22,4,1 B/R,,,,,,77.78,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91507048,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-402,5.42,1,0.22,4,1 B/R,,,,,,77.78,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91507232,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-403,5.3,1,0.2,4,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91507416,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-404,5.57,1,0.23,4,1 B/R,,,,,,81.39,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91507610,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-405,4.28,1,0.15,4,1 B/R,,,,,,52.93,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91507794,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-406,5.57,1,0.23,4,1 B/R,,,,,,81.39,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91507988,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-407,5.3,1,0.2,4,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91508172,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-501,5.42,1,0.22,5,1 B/R,,,,,,77.78,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91508356,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-502,5.42,1,0.22,5,1 B/R,,,,,,77.78,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91508550,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-503,5.3,1,0.2,5,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91508734,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-504,5.57,1,0.23,5,1 B/R,,,,,,81.39,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91492220,Dubai Investment Park First,545-,H31,,H31-G07,13.16,1,0.12,G,Studio,,,,,,40.76,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91492314,Dubai Investment Park First,545-,H31,,H31-G08,13.16,1,0.11,G,Studio,,,,,,39.08,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91492408,Dubai Investment Park First,545-,H31,,H31-G09,27.83,1,0.19,G,1 B/R,,,,,,66.89,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91492502,Dubai Investment Park First,545-,H31,,H31-G10,6.84,1,0.11,G,Studio,,,,,,39.49,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91501468,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,,,,,10,,11.0,,,,,,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91501776,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-G01,31.42,1,0.3,G,1 B/R,,,,,,103.7,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91501970,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-G02,31.42,1,0.3,G,1 B/R,,,,,,103.7,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91502154,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-G03,13.58,1,0.23,G,1 B/R,,,,,,79.73,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91502348,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-G04,20.04,1,0.23,G,1 B/R,,,,,,80.2,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91502532,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-G05,20.04,1,0.23,G,1 B/R,,,,,,80.59,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91502716,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-G06,13.58,1,0.23,G,1 B/R,,,,,,79.73,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91502910,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-101,8.25,1,0.23,1,1 B/R,,,,,,80.56,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91503094,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-102,8.25,1,0.23,1,1 B/R,,,,,,80.56,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91503288,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-103,5.81,1,0.21,1,1 B/R,,,,,,72.07,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91459582,Dubai Investment Park First,545-,P28,,P28-801,24.0,1,0.19,8,1 B/R,,,,,,66.98,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91508928,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-505,4.28,1,0.15,5,1 B/R,,,,,,52.93,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91509112,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-506,5.57,1,0.23,5,1 B/R,,,,,,81.39,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91509296,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-507,5.3,1,0.2,5,1 B/R,,,,,,71.51,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91509490,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - C32,,C32-601,5.42,1,0.22,6,1 B/R,,,,,,77.47,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91480846,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-303,6.16,1,0.32,3,2 B/R,,,,,,111.48,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91481040,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-304,6.16,1,0.19,3,1 B/R,,,,,,67.03,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
91481224,Dubai Investment Park First,545-,AVA DESIGNER RESEDENSS - H30,,H30-305,6.24,1,0.17,3,1 B/R,,,,,,60.99,5981805,Dubai Investment Park First,AVA DESIGNER RESEDENSS,Commercial
12997209,Dubai Investment Park First,546-,,ZONE_6,,,,,,,,,,,,25607.22,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
